staged_name,class,class_dir,source,family,source_commit,source_path,sha256,phash,width,height,group_id,split,in_balanced
wpldd__WPLDD_Powdery-mildew__bf1192.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1192.jpg,c691e71dac26a461945221f458ba3e3329280203a6485abcc339a442d0cb0d9b,d4aa96952d2aad6aaaaaaa54aa92aad5aaa5a955aa95aa55a955a9559d55a555,400,400,5560,train,1
wpldd__WPLDD_Powdery-mildew__bf1193.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1193.jpg,e3bb27183a6722949d88fbd2e0bd7013dc6f40ea97f4f3f6212b137f0c3afb53,807ff8017e00ffe0ffff3ffe5fff87fffc0f01ffe00700070d00007ec0001a00,400,400,5561,test,1
wpldd__WPLDD_Powdery-mildew__bf1194.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1194.jpg,62b2e1b11f6f96e9ce1a067be2138bc956ccc857838be19ba48790cbc71fb4d3,81f8c1f1781ff81ff81ffc07fe03ff01780fef00fe01fe00f8003a01fc00ffe0,400,400,5562,train,1
wpldd__WPLDD_Powdery-mildew__bf1195.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1195.jpg,25306f19de14cbe2bdef9753b4908b6ea890eb7d936a3ecb39ae9c6d912b6d07,807fc0ff7007be077f00ff00fe07ff00fc00f000dec87800fbe09ff8f150ff38,400,400,5563,train,0
wpldd__WPLDD_Powdery-mildew__bf1196.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1196.jpg,2dd17dd4c77fa551fcb59e62f0192ad70e092709b2865011133578cd0bd3c1b0,800ff8007f00ffc07f807ff85fffa7fe3fffe5073fff00ff801f1e0080000000,400,400,5564,test,0
wpldd__WPLDD_Powdery-mildew__bf1197.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1197.jpg,3d14743196c2a99548cb2145bdb30e342cf7c26b9defae3f40c361290c12189d,803fc03f7800fe014f802fe07fa0fff87feaffc0dff82000f900039ac05437ff,400,400,5565,train,1
wpldd__WPLDD_Powdery-mildew__bf1198.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1198.jpg,bd955f8f218ee52ecc950daafa27578d85a94b94d7480bea00ab8d0cd73ff307,83c1e1fc70fcfc1f607ffc1ff80fe703007f000f7e07c03f0c0f7f03e001381f,400,400,5566,train,1
wpldd__WPLDD_Powdery-mildew__bf1199.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1199.jpg,851e13c720d6d5fbdb0b4e398d7aa5711bbf2ee09c47b750bb4a608269c5f4d2,83f0c3e1707fe078781ff83cf81ff80ffe07fe037e077f47f005e00ef4018800,400,400,5567,train,1
wpldd__WPLDD_Powdery-mildew__bf12.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf12.jpg,e329d40ce3ddf41f3e98b6c62381ccfdbafa9d64e39e3445230f329e0a39f054,83f1c070707ef80ffe1f20017f3f9801fe0f1f80ff813600ffff0400ffe7f000,400,400,5568,train,0
wpldd__WPLDD_Powdery-mildew__bf120.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf120.jpg,18c6885bb7c52651fe4427990f6cbcbb195f7fd9bdfb705f8d4205fec9703449,d4aa92b52aaaa52baaaaab4aaaaaaa94aaaaaad5a2a57555b5558555b5556955,400,400,5569,train,1
wpldd__WPLDD_Powdery-mildew__bf1200.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1200.jpg,306429140ce9abdf4b3a75d7cb9b0498c302a9f25a7b5320e9d307fbfb51909e,83f0fbfe7c7ffe07fe03f800f000000100000001203f07ff8fff17ff9fff07f8,400,400,5570,train,1
wpldd__WPLDD_Powdery-mildew__bf1201.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1201.jpg,971fbd2544a2b58ef18b4574b945d06f98d16835a7a245949740d54db420d122,d52ab56a2956eb552b5553c52d55bdce2ab556aa572a7555a5420a3a68be5281,400,400,5571,train,1
wpldd__WPLDD_Powdery-mildew__bf1202.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1202.jpg,6cc72e8551c06483271a4663fb619e35748c56c25fd8b50666acb6664c2b1e9e,810ffc007ff8f0e07ffc1fff7c7fe0fff0e0e1fe3f001f0eb0010083c001c063,400,400,5572,train,1
wpldd__WPLDD_Powdery-mildew__bf1203.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1203.jpg,be1087756961333ee51a1ae871a96b0584ec3f2e7239c2e0b51569d6e5ee954a,d4ab92a92d2aaa6aaa9aa95aaab5a954a954a555ab552555a555a555a755ad55,400,400,5573,train,0
wpldd__WPLDD_Powdery-mildew__bf1204.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1204.jpg,a6279f6cd03becb51924da2e7add9bda02b0741fb17467b6b1e874ea51428431,81f8e0ff783ffe0f7fff77fcffff3f037ffe80407c070000d2000000bf80c000,400,400,5574,train,1
wpldd__WPLDD_Powdery-mildew__bf1205.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1205.jpg,5c54b0e1c8a2d834b67ad42960c3d0ba2a742678b93853e31123714c4b3f9c14,9ff0c47fe61df1c4e00fe0f3e00fe0f141ffc3f803f007f0c1e01fe01ce11fc0,400,400,5575,validation,1
wpldd__WPLDD_Powdery-mildew__bf1206.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1206.jpg,daa3d888bacd8516f1af53bbf6c0378c490bf0bdd4233e448cc8df8d50cd0d8b,83f0f07f783fff07f80ffc03ff07ffe0fffeffe0ff801f0007c00000d0220000,400,400,5576,train,1
wpldd__WPLDD_Powdery-mildew__bf1207.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1207.jpg,d504609b67acdeeb95adbba3a7b9717ab78146e45b340969378cc51a1586d8d8,81f8f01f7c0fff0170003e00fe00ffe0ffc29fe0fff00ffcf7e0001cd13f0540,400,400,5577,train,1
wpldd__WPLDD_Powdery-mildew__bf1208.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1208.jpg,100f1327aad28ed8534b710638a1803d7825541c876f30cf2d8ca07bb95ff9fc,d6a596b525abe529ad6af56929aa5554aa4a7b56aaaac6142aaa56aaaaaa4aaa,400,400,5578,train,0
wpldd__WPLDD_Powdery-mildew__bf1209.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1209.jpg,4a98ac7a6f769787a0c10a3109ded84f84bd0cd3dff95e0ca48253194f48d08a,83f0c1fe78fffc1fffbf2000ffff8003ffffc000ffff2004fe01000007a001e0,400,400,5579,train,1
wpldd__WPLDD_Powdery-mildew__bf121.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf121.jpg,0254e0ed4c0488aafc5581a5342ba506bfc648cb78ece3641898d43afc3dc021,9fffc18ff300f8f3f800f838f80ee00ee007c61f600f023f03ff07ef07e007f8,400,400,5580,train,1
wpldd__WPLDD_Powdery-mildew__bf1210.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1210.jpg,f281bc82fa1ddffdd0a5d9d41b5aea9091bbdd92113ac7be17dd79c924c0d635,80fee1ff781fff03ff81ff00ff00ffc0fe00ffe0ff00ffc0df00b600f0008000,400,400,5581,train,1
wpldd__WPLDD_Powdery-mildew__bf1211.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1211.jpg,fe191fd6602fd8dd0a35c766d3cf0745eed914eee1528692c5685b1ece30dc4b,81f8c1e0707ff8017e0f80037fff8000fdff1401fff70000ffff800ffffa3000,400,400,5582,train,0
wpldd__WPLDD_Powdery-mildew__bf1212.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1212.jpg,b44a32609a2ca5c8b0bbf6e02c43b5d1605d0ad37a8f3c01b613ff6383f5faee,daaa9256b6a5b4952ab535a5aaa584adaa9525b5ad554555a55526aaaca535ad,400,400,5583,train,1
wpldd__WPLDD_Powdery-mildew__bf1213.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1213.jpg,447b4192a04ddb6db75bd4111617c32f6aeeeccd0a949398b2a294671625f194,8f8f803cff00fffff803f0c0f079f87ce07be000c0f8e041007ee03f723e1c3f,400,400,5584,train,1
wpldd__WPLDD_Powdery-mildew__bf1214.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1214.jpg,6b02546db2ca6275b7750b12614e6e914855e2afb390fb991b8a53f8686963db,807ec1c0701ff81f7e07ff01ffc1ffc0ffe0e000f0f8ff00ffe0fe00fc00f000,400,400,5585,train,1
wpldd__WPLDD_Powdery-mildew__bf1215.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1215.jpg,bded9e084d58cf7ed37bf00fe8d388725ab96c152ba347787bd27ed914bef3d4,87ffc0007dfffc7efe1ffe0fff81a001e0008100e0000003f007f07ff83fe77f,400,400,5586,train,1
wpldd__WPLDD_Powdery-mildew__bf1216.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1216.jpg,b0a19111ca7a86addf181f9cf91c2ec8dae37f8a23ddfc6cdb4474c01f90f479,d2aa9552a6a5b52aab29aaaa2b52aaaaab56aa9aaa2e2aaaab55aaaaab55a555,400,400,5587,test,1
wpldd__WPLDD_Powdery-mildew__bf1217.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1217.jpg,b4171ddec476b564745af2b214b9b5133d2baf63449483b8f41519b342112353,80fee01f7807fc017f8180007fafc7847ff81000ffff2800ffff8000fffff000,400,400,5588,train,0
wpldd__WPLDD_Powdery-mildew__bf1218.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1218.jpg,ddea58262297499d53dd44e38469cc458ac04400907370c84a5eeb82346e58f2,d4aba4aa294aaa54aad6ab55aa55a9552955d555a5555555d5555554556a5eaa,400,400,5589,train,1
wpldd__WPLDD_Powdery-mildew__bf1219.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1219.jpg,3cf8a6e770968669ab6f3b891844727f859ddb9b9a4c5da6b762799c07d3eed8,87ffcf81fff8ffe0fffca0c07c409000f000781cff803a03ffe03e71f80034ca,400,400,5590,train,1
wpldd__WPLDD_Powdery-mildew__bf122.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf122.jpg,d4da6d9106580d51d0b04eefbcbda42b7f6b04326099208104f7adfe7339ec6e,83f0fffe7c7efc0ffc06f800f0000001000103c000ff07ff0fff0fff0ffe07f8,400,400,5591,train,1
wpldd__WPLDD_Powdery-mildew__bf1220.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1220.jpg,b1f7bffb5a6714601f0c978962aa09b7166cb33151a5d5c5e1bdb4167df4b91d,d2aad2542aabd5ad28b5a6aaada9aaaaaa55a8aaab5529aaab59ab6aa55521aa,400,400,5592,train,0
wpldd__WPLDD_Powdery-mildew__bf1221.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1221.jpg,36bc6591693e988e52a51c076169430969d54c5871112266c7d17466756ee91e,d55aad552a55aaadaa95aaa92aadaeaa2aaa8eaaaaaa6aaa94aa6aaa710e54ea,400,400,5593,validation,1
wpldd__WPLDD_Powdery-mildew__bf1222.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1222.jpg,094264d00ef575f4dd559705103ce405b3c77481ee2e217d3101e3f173b7da6a,80fec1ff700ffc0f7c00be013f809200ff007f80c0401fb0fe007e03ffffffc3,400,400,5594,train,1
wpldd__WPLDD_Powdery-mildew__bf1223.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1223.jpg,463ad05fd0b3c07f524eb4e3088fa56510781925a95e3296818438e14da6374a,d2a5aaad2daba94ba94aa555ad56b55475525554a94a56aa8aaa72a956a9daa9,400,400,5595,train,1
wpldd__WPLDD_Powdery-mildew__bf1224.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1224.jpg,da2ab86a28504363d95fa9bfcd82d6f75f467bd4231f98d14c3d72e0debe926a,9fffc1c7f380f8fbf800f838f800f01c600fc00fe0ffe01fc0ff007e0c7c03fc,400,400,5596,train,1
wpldd__WPLDD_Powdery-mildew__bf1225.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1225.jpg,566451e2d197d6f65d4d9bada5d7e0d3b20544e4cacb36a534eb5323c37622d5,da8aa295aea4ad55ad2d2555ad55b552ad52a55aa55aab5aa55aa552a15ab552,400,400,5597,train,1
wpldd__WPLDD_Powdery-mildew__bf1226.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1226.jpg,219ed8e47660b8d734b37ba0ef0f376ff6f6bbf5e2a95fb5965f4a159d2c22b0,803ff0077e01ffc0ffe0fffcffffffff7fffc1fff803001f8000000000000010,400,400,5598,train,0
wpldd__WPLDD_Powdery-mildew__bf1227.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1227.jpg,ba329d9966838a39142bdd914f4830a0778ffa653ea89e8a850b19925e870ab2,87f3c00071fc80007e7f801f7f27001f78061ffff800000fff0fe01fffff101f,400,400,5599,train,1
wpldd__WPLDD_Powdery-mildew__bf1228.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1228.jpg,36dafefd9f9f19212b9df4edae0d623b3d0deeee6ef75e78983a24277159936e,d6ad96aa25aaaaaaaaaaaaaaaab2aaa5aa95d295f1a5b5a5b48d7851e955150a,400,400,5600,train,1
wpldd__WPLDD_Powdery-mildew__bf1229.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1229.jpg,f0f3ca2af485fddef00477d8cdfd5437ca388aa8f3d094477d60933fa87d6518,d54aad552b55faadab55aa540aad56aa2b555aaaaaaa6a8aaa952b2aaaaa56a8,400,400,5601,test,1
wpldd__WPLDD_Powdery-mildew__bf123.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf123.jpg,f102cce1e3f6e81f019dd21e9cc81dba6968c11c55c27ba07cabcabb22388bc5,d4b5a56a2d5aab54ad55ab552ad55ab5a945aa9582adaa29aab5aaa0aaaaa9aa,400,400,5602,train,1
wpldd__WPLDD_Powdery-mildew__bf1230.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1230.jpg,60e66151a01e577377424a16c00df683e51a4a5158569d07e14f3a78cd801b07,81f8c03f703ff8077c07fe01ffc0bfc0ffe0efe067fce1fcfc9ffc0080000000,400,400,5603,test,1
wpldd__WPLDD_Powdery-mildew__bf1231.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1231.jpg,0f60a3eef387fbb504fbbbcb633f84424c724b9e00001f2c42282e34e9fef2ab,8fffc003f3e01c7ff870ff87f81cfce1f81eff00f07f7c00f00ef003e000181c,400,400,5604,train,0
wpldd__WPLDD_Powdery-mildew__bf1232.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1232.jpg,7c7dd4611e4fcda6ae312da764e8ae0d224843313cd45ba22eda44377daea422,d5a5b5a52d5aa953aa55ea552ad5aab5aaa5a8a982ab2a92aa8baaadaaa52aaa,400,400,5605,validation,1
wpldd__WPLDD_Powdery-mildew__bf1233.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1233.jpg,ddee064b513fb3b9a482d5192e5b9d76f96b40f228f175339a401cbd650e041b,81f8c1e0707ffc017e0f80007f3fe0017fcf1e01ffff0000ffffe8005f07f803,400,400,5606,train,1
wpldd__WPLDD_Powdery-mildew__bf1234.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1234.jpg,2a5e0ceb45c8fc42af2bec1f5b715b771f152717fd5dd385e904ce7d008206f9,d2a4aab528a9ad55a96ba555ad56b5523552d552b54a56aa92aa7aaa54ad5aa9,400,400,5607,train,1
wpldd__WPLDD_Powdery-mildew__bf1235.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1235.jpg,8a0876a0a1ccfc115fe62de279ecebd60b15869bab42645a78a68363494f8cbf,d55a95ad2d55a9552a55aa95aaa5aaadaaa9aaaaaaaa8aaaaaaaaaaaaaa9a2aa,400,400,5608,validation,0
wpldd__WPLDD_Powdery-mildew__bf1236.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1236.jpg,b74ea2198ee9159b9c1ee81584571915d59cfa21bb3b65ce12fb09cd8910647b,803ff0007e009f80780010007f80e8007fe043a0dcc03ff8f7ff7fffb7fa4bff,400,400,5609,train,1
wpldd__WPLDD_Powdery-mildew__bf1237.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1237.jpg,5c5ae04e8f14cb2df914dae5ab14d6a17b01039ee8e58f362c42c246a8f8272f,81f8c1f8703fbc3f7c07b81f3f0098075e013f03f00f9813e007fe1ffe01fe07,400,400,5610,test,1
wpldd__WPLDD_Powdery-mildew__bf1238.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1238.jpg,10b844037863994dcc596cb3e51e6a3c74a0c08db91f4ad0b1f8b8c34023cc7f,807fe0077c03fc007e0035c07f80f7f83ff00010ffff3600ffff0380ffffe000,400,400,5611,train,0
wpldd__WPLDD_Powdery-mildew__bf1239.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1239.jpg,e70b6a9f0d1e42069cfda8b9ebc7ba48683eaddd5cc1081500664440a02e30b3,87ffc7c079fcfff0ffffbc38ffff9800fe7c6800ff402c00f000f000f8003400,400,400,5612,validation,1
wpldd__WPLDD_Powdery-mildew__bf124.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf124.jpg,1c250b23c817331ed62afd0f1059c3a784cb24ffa141ede56bbe317688d4d0b6,9fc0c77ce01ff18ce06fe0e3e079e1f9c1fc9fe01de00ff007c00f80df833c81,400,400,5613,test,0
wpldd__WPLDD_Powdery-mildew__bf1240.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1240.jpg,fa5277ebcb4a9b77933441c8ad13650cc05ce2d11d3434334b7aedfa065e418a,d6ad96aa252aaca9ad6aa92aaadaaaaaab12aad6aa56a95aa6aaa8aaaab58a95,400,400,5614,train,1
wpldd__WPLDD_Powdery-mildew__bf1241.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1241.jpg,f1289e7050e97108acae976ff382d637c1be6ef5c9608813341f1c776e174727,83f8c3f87cfffe7fff8ffc07fe07ff00fc01f000fc00f000f800f001f001f807,400,400,5615,train,1
wpldd__WPLDD_Powdery-mildew__bf1242.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1242.jpg,f818f8703e28f282c54ee50fc75644f9c9b7567be3a7ef2b4a049854869f23b6,87e3c78761fc61e0f8fcf878f9fee87cf0fff060f03e6038f07c4000fc3e0000,400,400,5616,validation,1
wpldd__WPLDD_Powdery-mildew__bf1243.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1243.jpg,b5711d0b81281c1002cd1595f234a6b357888de38f6478122e80e68f054135e4,83e0c7c360fc60f0787e387cf07ff87ef87ff800f81f700ef0074006e51f7e00,400,400,5617,train,1
wpldd__WPLDD_Powdery-mildew__bf1244.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1244.jpg,86655a2dfa48917645493f17ac4a674875ecf57a5eed94c98329d18fae4a308d,daaad54aa4b564aaadb5b4adad6da2a9ad55a0a5b556b515154a8d5535524d51,400,400,5618,train,1
wpldd__WPLDD_Powdery-mildew__bf1245.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1245.jpg,28483cedecdd9f6884a45e9bd246f113af8e00ad585791c2418c453d72001249,d5ab952a2d4aa95629527a82ad6aaab52ab2daae2d52b552aaaa2aaaf9555aa9,400,400,5619,train,0
wpldd__WPLDD_Powdery-mildew__bf1246.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1246.jpg,4663cce063c02051d9cae2d3b2bc5e36c96dd422c0008e9e3deb1517a9f87624,d56aad552a55aab52b556a951aa526aa2aaac7aa2aaaaaaa96aa72aa9f0a55ea,400,400,5620,train,1
wpldd__WPLDD_Powdery-mildew__bf1247.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1247.jpg,1714bc43857659013bb61caaa68b7aef6b2e671b451988ef168f1b7b8afe9c57,caaa96aab255249ba552b525a55ab569952a50a9d5acf6ad16ad5ab55ab44a95,400,400,5621,test,1
wpldd__WPLDD_Powdery-mildew__bf1248.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1248.jpg,bd459e85d3e9f4e0739827f5925637d6d1b5d46bcde6c5e1ccd3d646ae32e21f,83e1e0fc707efc1f701ffc1ff81f8407787f021ffc01001f84017f83e0013e7f,400,400,5622,test,1
wpldd__WPLDD_Powdery-mildew__bf1249.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1249.jpg,46bb34bc74c46e5147fcf1b6c620571fef15f45c8bbbb0a96e93d8c4f9416f76,d52ab52a2952ab55295575550d54938e2a9552ad573b6556ad2aaaab6e1f52a9,400,400,5623,train,1
wpldd__WPLDD_Powdery-mildew__bf125.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf125.jpg,24b80de5bbee42ad48faf87bf481f6b964f462614d5dd99fa67625d2e2af4ee2,83c1f07c7c0fff017f00ff007f80efe0f8300f8021e0ff80bfe0e03ff8783c0f,400,400,5624,train,1
wpldd__WPLDD_Powdery-mildew__bf1250.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1250.jpg,4e2ffa22af93f8fc0638a6d9eee9d667dff9bc1f9050c638ff6859560f2d5101,d452ab552aada8ad2a5a5aaa55aaf2aaa555552a52555a54a555555595a9b57d,400,400,5625,train,0
wpldd__WPLDD_Powdery-mildew__bf1251.jpg,Powdery Mildew,Powdery_Mildew,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Powdery mildew/bf1251.jpg,b883c63291777cb5ed0ac314477423e8471d08818332b1c8deeebb4b6fde9df0,8fffcfe063e0f3c0f8f0f000fc008006fc0efe3f7fc0ee07c101e101f07fc1b7,400,400,5626,test,1
